1.0	0.2441224643360007	-0.44157774896304125	-1.2339638668522834
1.0	0.7914594361384042	-0.7903881005116609	1.218927932160025
1.0	-2.7793436396154747	-0.3516591429088991	-2.1251073455351985
1.0	0.39327967574959377	0.9809235649883314	0.6469646975484538
1.0	0.9717295780581656	-1.0371503671580249	-0.10926821138817866
1.0	0.7961804803820982	0.2628670335690768	0.8239913222076918
1.0	0.15928173711710425	-0.08470813719842107	0.5174537355344633
1.0	1.4886752442593902	-0.6384861812082847	-0.019570287794266505
1.0	0.20958334446326266	-0.3610689861546341	0.18839538294207908
1.0	0.13470569625650963	-1.5628766933149383	-0.8138365578280131
1.0	1.008525837202333	0.39877297659574884	-0.4031111870509023
1.0	-1.02845424608197	-0.20573210247251894	-1.6016985576867522
1.0	-0.4276904781902564	-0.5476970564160601	-1.2990158241787544
1.0	-1.1574775829993982	0.15396235720047757	-1.1397103013813896
1.0	0.19736600889211253	-0.189706844145493	0.45608268696688586
1.0	-0.16778117873844778	-0.4072984377480242	0.4003386638714305
1.0	1.4936234411144511	-0.3335536471886744	0.47569694765981146
1.0	-0.7118828781264295	-0.10937642842029738	-0.32479517464859453
1.0	1.2696878200591728	0.6417994983153172	2.0156707041312565
1.0	2.46998964888654	0.1281612173955753	1.426044870790425
1.0	-0.46261922166919245	-0.39383319894182867	-0.6968580408632752
1.0	0.8953599922907243	0.02397160891512007	-1.1212761451605417
1.0	0.023166017079512713	0.5342393014187952	0.2772217715359703
1.0	0.17218068571619938	0.29922224417524124	0.9588567159855801
1.0	0.41070024737787403	-0.040546354101477666	0.5769672038154936
1.0	-0.031082816943143854	-0.5701979555848866	-1.277802952663436
1.0	1.8115159280706647	1.205212240567199	1.7854027621649944
1.0	-0.15308926877515372	0.2285808115541368	1.1898720855501308
1.0	-0.5368308874282981	0.08415247195714448	0.012465512155650504
1.0	2.292433994597528	9.20570435605228e-5	-0.25176640479619183
1.0	1.4500673336194208	-0.3865479676022079	-0.6418914244195083
1.0	1.180333054650422	-1.0215162159550768	-1.822932202386402
1.0	0.3112522509530322	0.2970395552636691	1.0350456653005917
1.0	-1.735945772224408	0.8435734780649402	-0.4251752424041587
1.0	-0.7372282522377036	1.1624372427382563	1.009036353624908
1.0	-2.2596661389469785	0.09620675588041072	-1.3058215116291785
1.0	-0.40666029951061056	-0.7373543608330193	-1.6766121807547365
1.0	0.7279686690593161	0.42653078611837847	2.4742052719864542
1.0	0.3700874461076227	-0.02594988274338217	-0.6875959848794284
1.0	-0.31948799263028693	-0.5553014564706464	-1.3771831330609188
1.0	-0.9153212094167369	-0.5746140786194855	-2.422766406797569
1.0	2.074224246894139	-0.2369357757024193	0.4937307056651434
1.0	-0.25023453640644	0.9714353351616709	2.057690432631907
1.0	1.4533488274755708	-0.2705472493853247	-0.510972826133473
1.0	0.650303832307487	1.0742009078900536	2.1332541478487252
1.0	0.09584453904794987	-0.49544602521933756	-0.23990702856973395
1.0	0.8211408450373652	0.37063271209298243	0.9175024640099354
1.0	-1.5154656825879984	-0.06447816921480642	-0.20536480607358404
1.0	-0.6292576124914762	-0.023449352093465103	1.1787896264816138
1.0	0.48922930399808795	-0.6952566064583066	0.5579634001871194
1.0	0.6939732109280454	1.0799829892084092	2.0527818625197534
1.0	1.0686666700988683	-0.3099432477567141	0.07791534165683867
1.0	0.33245451605878795	-0.43464225949353286	0.3964861089460902
1.0	1.1793319511772404	1.1288560541046437	1.0518109687919215
1.0	1.9376475504829367	-0.5219631672311382	-0.21562121963177502
1.0	1.323015977854518	0.3780002152855171	0.762897753777753
1.0	-1.9958359603963576	0.4146868788900768	0.2132289641108659
1.0	0.3027542934062941	-0.11672461883416685	-0.539607139472504
1.0	-0.004145319520294066	-0.13428329988329035	-0.13017202095587146
1.0	-1.9579978671975047	-0.4841747140572199	-0.6641423124189839
1.0	1.0418100799103636	0.15685583685981053	0.3689749265531194
1.0	-0.26136178265311916	-0.10308259083575799	-0.8334201772460412
1.0	-1.0436580228091534	-0.5754000922959968	-0.903713182145194
1.0	0.10857255983640801	0.6402147888405545	0.486453233648034
1.0	-1.2565966760282619	-0.02145126843580658	-0.6772205331759596
1.0	-0.23501292799968887	-1.3951410924052778	-1.6475082834711199
1.0	-1.1858708927739752	-0.28091041990877486	-0.16461658581275007
